"DateTime","Sensor_id","Vendor","SensorModel","LAT","LONG","Zone","Temp_C","Temp_F","Humidity","DewPoint_C","DewPoint_F","Pressure_Pa","AlertTriggered","SensorStatus"
21-04-26 00:03:04,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",19,67,87,16.785266444253033,62.21347959965546,976,"NA","Normal"
21-04-26 00:13:07,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",19,67,87,16.785266444253033,62.21347959965546,976,"NA","Normal"
21-04-26 00:23:09,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",19,67,87,16.785266444253033,62.21347959965546,976,"NA","Normal"
21-04-26 00:33:10,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",19,67,87,16.785266444253033,62.21347959965546,976,"NA","Normal"
21-04-26 00:43:13,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",19,67,86,16.603091861987185,61.885565351576936,976,"NA","Normal"
21-04-26 00:53:17,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,67,86,17.584852598593137,63.65273467746765,976,"NA","Normal"
21-04-26 01:03:19,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 01:13:20,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,68,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 01:23:20,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 01:33:21,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,68,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 01:43:21,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 01:52:23,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,67,86,17.584852598593137,63.65273467746765,976,"NA","Normal"
21-04-26 02:02:24,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,68,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 02:12:24,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,68,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 02:12:24,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,68,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 02:22:24,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,68,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 02:32:25,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,68,84,17.212047995093755,62.981686391168765,976,"NA","Normal"
21-04-26 02:42:25,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",20,69,84,17.212047995093755,62.981686391168765,976,"NA","Normal"
21-04-26 02:52:25,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",21,69,83,18.000168128266296,64.40030263087934,976,"NA","Normal"
21-04-26 03:02:30,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",21,70,81,17.61251196906083,63.70252154430949,976,"NA","Normal"
21-04-26 03:12:30,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",21,70,81,17.61251196906083,63.70252154430949,976,"NA","Normal"
21-04-26 03:22:31,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",21,71,79,17.216356141238332,62.989441054229,976,"NA","Normal"
21-04-26 03:32:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",21,71,79,17.216356141238332,62.989441054229,976,"NA","Normal"
21-04-26 03:42:35,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",22,71,79,18.18785772214855,64.7381438998674,976,"NA","Normal"
21-04-26 03:52:39,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",21,70,78,17.0149636959924,62.62693465278632,977,"NA","Normal"
21-04-26 04:02:42,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",22,72,77,17.77976508860486,64.00357715948874,976,"NA","Normal"
21-04-26 04:12:47,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",22,72,75,17.362255255175217,63.25205945931539,976,"NA","Normal"
21-04-26 04:22:50,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,73,75,18.327511566877888,64.98952082038019,976,"NA","Normal"
21-04-26 04:32:55,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",24,74,71,18.414562552184417,65.14621259393195,976,"NA","Normal"
21-04-26 04:42:58,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,74,70,17.231230844373624,63.01621551987252,976,"NA","Normal"
21-04-26 04:53:03,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",24,75,69,17.959117344162586,64.32641121949266,976,"NA","Normal"
21-04-26 05:03:03,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",24,76,67,17.49192875353475,63.48547175636255,976,"NA","Normal"
21-04-26 05:13:08,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",25,77,66,18.20376028576065,64.76676851436918,976,"NA","Normal"
21-04-26 05:23:11,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",24,76,66,17.25372346910806,63.05670224439451,976,"NA","Normal"
21-04-26 05:33:11,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",25,77,65,17.960599216563505,64.32907858981432,976,"NA","Normal"
21-04-26 05:43:11,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",25,77,65,17.960599216563505,64.32907858981432,976,"NA","Normal"
21-04-26 05:53:12,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",26,78,62,18.153514209842918,64.67632557771725,976,"NA","Normal"
21-04-26 06:03:12,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",27,80,60,18.57070748244661,65.4272734684039,976,"NA","Normal"
21-04-26 06:13:12,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",27,80,59,18.302298160009205,64.94413668801657,976,"NA","Normal"
21-04-26 06:23:13,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",27,80,58,18.029864633816157,64.45375634086908,976,"NA","Normal"
21-04-26 06:33:13,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",28,82,56,18.40296964846459,65.12534536723626,976,"NA","Normal"
21-04-26 06:43:17,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",28,82,55,18.115604310597625,64.60808775907573,976,"NA","Normal"
21-04-26 06:53:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",28,83,55,18.115604310597625,64.60808775907573,976,"NA","Normal"
21-04-26 07:03:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",28,83,54,17.82361420687747,64.08250557237945,976,"NA","Normal"
21-04-26 07:13:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",29,84,52,18.14705896929495,64.66470614473091,976,"NA","Normal"
21-04-26 07:23:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",29,85,51,17.838004445467135,64.10840800184084,976,"NA","Normal"
21-04-26 07:33:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,86,49,18.118619874444747,64.61351577400055,976,"NA","Normal"
21-04-26 07:43:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,85,49,18.118619874444747,64.61351577400055,976,"NA","Normal"
21-04-26 07:53:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,86,48,17.790542662543324,64.02297679257798,975,"NA","Normal"
21-04-26 08:03:21,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,86,47,17.456407208029976,63.42153297445396,975,"NA","Normal"
21-04-26 08:13:25,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,86,49,18.118619874444747,64.61351577400055,975,"NA","Normal"
21-04-26 08:23:28,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,86,48,17.790542662543324,64.02297679257798,975,"NA","Normal"
21-04-26 08:33:30,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",31,88,45,17.674262003616512,63.81367160650972,975,"NA","Normal"
21-04-26 08:43:35,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",32,89,44,18.220448775848833,64.7968077965279,975,"NA","Normal"
21-04-26 08:53:40,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",31,87,45,17.674262003616512,63.81367160650972,975,"NA","Normal"
21-04-26 09:03:40,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,85,47,17.456407208029976,63.42153297445396,974,"NA","Normal"
21-04-26 09:13:42,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",29,85,49,17.203586502063654,62.96645570371457,974,"NA","Normal"
21-04-26 09:23:44,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",29,85,49,17.203586502063654,62.96645570371457,974,"NA","Normal"
21-04-26 09:33:45,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,86,47,17.456407208029976,63.42153297445396,974,"NA","Normal"
21-04-26 09:43:50,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",31,87,45,17.674262003616512,63.81367160650972,974,"NA","Normal"
21-04-26 09:53:51,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",31,87,44,17.317947114644614,63.17230480636031,974,"NA","Normal"
21-04-26 10:03:57,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,87,43,16.054130152314467,60.89743427416604,973,"NA","Normal"
21-04-26 10:13:59,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,87,42,15.685687430190404,60.234237374342726,973,"NA","Normal"
21-04-26 10:24:03,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",31,87,42,16.58344131598289,61.8501943687692,973,"NA","Normal"
21-04-26 10:34:04,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",31,88,42,16.58344131598289,61.8501943687692,973,"NA","Normal"
21-04-26 10:44:09,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",32,90,40,16.70964510847727,62.07736119525909,973,"NA","Normal"
21-04-26 10:54:17,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",33,91,39,17.200270587846852,62.960487058124336,973,"NA","Normal"
21-04-26 11:04:15,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",33,92,38,16.79000217866032,62.22200392158858,973,"NA","Normal"
21-04-26 11:14:16,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",33,91,40,17.601399694779875,63.68251945060378,973,"NA","Normal"
21-04-26 11:24:20,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",34,93,38,17.67584756993522,63.8165256258834,973,"NA","Normal"
21-04-26 11:34:27,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",33,92,39,17.200270587846852,62.960487058124336,973,"NA","Normal"
21-04-26 11:44:26,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",34,92,39,18.08891958437026,64.56005525186647,973,"NA","Normal"
21-04-26 11:54:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",34,93,38,17.67584756993522,63.8165256258834,972,"NA","Normal"
21-04-26 12:04:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",35,95,38,18.56131643906889,65.410369590324,972,"NA","Normal"
21-04-26 12:14:34,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",35,95,37,18.13571176472973,64.64428117651352,972,"NA","Normal"
21-04-26 12:24:39,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",34,93,38,17.67584756993522,63.8165256258834,972,"NA","Normal"
21-04-26 12:34:39,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",33,92,40,17.601399694779875,63.68251945060378,972,"NA","Normal"
21-04-26 12:44:48,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",34,93,38,17.67584756993522,63.8165256258834,972,"NA","Normal"
21-04-26 12:54:48,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",34,94,37,17.25311599096265,63.05560878373277,972,"NA","Normal"
21-04-26 13:04:53,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",33,92,38,16.79000217866032,62.22200392158858,972,"NA","Normal"
21-04-26 13:14:59,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",33,91,39,17.200270587846852,62.960487058124336,972,"NA","Normal"
21-04-26 13:24:59,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",32,89,41,17.09937955165706,62.778883192982704,972,"NA","Normal"
21-04-26 13:35:01,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",31,88,43,16.954446436700106,62.51800358606019,972,"NA","Normal"
21-04-26 13:45:05,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",32,90,41,17.09937955165706,62.778883192982704,972,"NA","Normal"
21-04-26 13:55:10,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",30,86,45,16.768963833545165,62.184134900381295,972,"NA","Normal"
21-04-26 14:05:09,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",28,83,50,16.60600910632045,61.89081639137681,972,"NA","Normal"
21-04-26 14:15:12,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",28,83,51,16.918220573662293,62.45279703259213,973,"NA","Normal"
21-04-26 14:25:28,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",28,82,52,17.22509904202806,63.00517827565051,973,"NA","Normal"
21-04-26 14:35:17,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",27,81,54,16.897146333642652,62.41486340055677,973,"NA","Normal"
21-04-26 14:45:26,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",27,80,56,17.472390596065303,63.45030307291755,973,"NA","Normal"
21-04-26 14:55:24,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",26,80,59,17.365548493658277,63.2579872885849,973,"NA","Normal"
21-04-26 15:05:26,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",26,79,60,17.632036709740795,63.73766607753343,973,"NA","Normal"
21-04-26 15:15:27,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",26,78,63,18.408735828051924,65.13572449049346,973,"NA","Normal"
21-04-26 15:22:07,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",25,77,64,17.71413072127296,63.88543529829133,973,"NA","Normal"
21-04-26 15:32:07,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",25,77,65,17.960599216563505,64.32907858981432,973,"NA","Normal"
21-04-26 15:42:08,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",25,77,67,18.44370784221457,65.19867411598622,973,"NA","Normal"
21-04-26 15:52:09,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",25,76,68,18.68053177501818,65.62495719503272,973,"NA","Normal"
21-04-26 16:02:09,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",24,76,69,17.959117344162586,64.32641121949266,973,"NA","Normal"
21-04-26 16:12:09,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",24,76,69,17.959117344162586,64.32641121949266,973,"NA","Normal"
21-04-26 16:22:15,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",24,75,70,18.18826814767122,64.73888266580819,974,"NA","Normal"
21-04-26 16:32:17,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",24,74,72,18.638075983909307,65.54853677103675,974,"NA","Normal"
21-04-26 16:42:17,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,74,73,17.89693407878541,64.21448134181374,974,"NA","Normal"
21-04-26 16:52:18,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,74,75,18.327511566877888,64.98952082038019,974,"NA","Normal"
21-04-26 17:02:19,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,74,74,18.113500102452946,64.60430018441531,974,"NA","Normal"
21-04-26 17:12:23,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,74,75,18.327511566877888,64.98952082038019,975,"NA","Normal"
21-04-26 17:22:23,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,74,75,18.327511566877888,64.98952082038019,975,"NA","Normal"
21-04-26 17:32:24,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,74,75,18.327511566877888,64.98952082038019,975,"NA","Normal"
21-04-26 17:42:27,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,73,75,18.327511566877888,64.98952082038019,974,"NA","Normal"
21-04-26 17:52:27,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,73,75,18.327511566877888,64.98952082038019,975,"NA","Normal"
21-04-26 18:02:29,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,73,75,18.327511566877888,64.98952082038019,974,"NA","Normal"
21-04-26 18:12:29,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,73,75,18.327511566877888,64.98952082038019,975,"NA","Normal"
21-04-26 18:22:29,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,73,77,18.748123923140785,65.74662306165341,975,"NA","Normal"
21-04-26 18:32:31,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,73,77,18.748123923140785,65.74662306165341,975,"NA","Normal"
21-04-26 18:42:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
21-04-26 18:52:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
21-04-26 19:02:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
